Season,Region,Rating,Rank,Race
54,CN,2678,Gold,Random
54,CN,2678,Gold,Terran
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Random
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Protoss
54,CN,2678,Gold,Protoss
54,CN,2678,Gold,Protoss
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Terran
54,CN,2678,Gold,Terran
54,CN,2678,Gold,Random
54,CN,2678,Gold,Terran
54,CN,2678,Gold,Protoss
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Zerg
54,CN,2678,Gold,Protoss
54,CN,2677,Gold,Terran
54,CN,2677,Gold,Protoss
54,CN,2677,Gold,Zerg
54,CN,2677,Gold,Zerg
54,CN,2677,Gold,Terran
54,CN,2677,Gold,Random
54,CN,2677,Gold,Zerg
54,CN,2677,Gold,Zerg
54,CN,2677,Gold,Terran
54,CN,2677,Gold,Protoss
54,CN,2677,Gold,Protoss
54,CN,2676,Gold,Terran
54,CN,2676,Gold,Zerg
54,CN,2676,Gold,Zerg
54,CN,2676,Gold,Zerg
54,CN,2676,Gold,Random
54,CN,2676,Gold,Random
54,CN,2676,Gold,Protoss
54,CN,2676,Gold,Protoss
54,CN,2676,Gold,Terran
54,CN,2676,Gold,Protoss
54,CN,2676,Gold,Protoss
54,CN,2676,Gold,Terran
54,CN,2676,Gold,Terran
54,CN,2676,Gold,Terran
54,CN,2676,Gold,Protoss
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Random
54,CN,2675,Gold,Terran
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Terran
54,CN,2675,Gold,Terran
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Protoss
54,CN,2675,Gold,Zerg
54,CN,2675,Gold,Terran
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Zerg
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Random
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Terran
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Protoss
54,CN,2674,Gold,Protoss
54,CN,2673,Gold,Protoss
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Protoss
54,CN,2673,Gold,Zerg
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Zerg
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Protoss
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Protoss
54,CN,2673,Gold,Protoss
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Zerg
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Terran
54,CN,2673,Gold,Random
54,CN,2672,Gold,Protoss
54,CN,2672,Gold,Zerg
54,CN,2672,Gold,Zerg
54,CN,2672,Gold,Protoss
54,CN,2672,Gold,Protoss
54,CN,2670,Gold,Terran
54,CN,2670,Gold,Terran
54,CN,2670,Gold,Protoss
54,CN,2670,Gold,Protoss
54,CN,2670,Gold,Protoss
54,CN,2670,Gold,Zerg
54,CN,2670,Gold,Zerg
54,CN,2669,Gold,Terran
54,CN,2669,Gold,Terran
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Zerg
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Terran
54,CN,2669,Gold,Zerg
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Random
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Protoss
54,CN,2669,Gold,Terran
54,CN,2669,Gold,Terran
54,CN,2669,Gold,Zerg
54,CN,2669,Gold,Zerg
54,CN,2669,Gold,Random
54,CN,2669,Gold,Terran
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Protoss
54,CN,2668,Gold,Protoss
54,CN,2668,Gold,Zerg
54,CN,2668,Gold,Protoss
54,CN,2668,Gold,Zerg
54,CN,2668,Gold,Zerg
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Protoss
54,CN,2668,Gold,Zerg
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Protoss
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Random
54,CN,2668,Gold,Terran
54,CN,2668,Gold,Protoss
54,CN,2667,Gold,Protoss
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Protoss
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Terran
54,CN,2667,Gold,Protoss
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Protoss
54,CN,2666,Gold,Protoss
54,CN,2666,Gold,Protoss
54,CN,2666,Gold,Random
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Zerg
54,CN,2666,Gold,Random
54,CN,2666,Gold,Protoss
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Terran
54,CN,2666,Gold,Terran
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Zerg
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Protoss
54,CN,2665,Gold,Zerg
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Protoss
54,CN,2665,Gold,Zerg
54,CN,2665,Gold,Protoss
54,CN,2665,Gold,Zerg
54,CN,2665,Gold,Random
54,CN,2665,Gold,Protoss
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Zerg
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Terran
54,CN,2665,Gold,Zerg
54,CN,2664,Gold,Random
54,CN,2664,Gold,Protoss
54,CN,2664,Gold,Terran
54,CN,2664,Gold,Protoss
54,CN,2664,Gold,Terran
54,CN,2664,Gold,Random
54,CN,2664,Gold,Terran
54,CN,2664,Gold,Terran
54,CN,2664,Gold,Protoss
54,CN,2664,Gold,Terran
54,CN,2663,Gold,Protoss
54,CN,2661,Gold,Terran
54,CN,2661,Gold,Zerg
54,CN,2661,Gold,Protoss
54,CN,2661,Gold,Random
54,CN,2661,Gold,Protoss
54,CN,2661,Gold,Random
54,CN,2661,Gold,Zerg
54,CN,2661,Gold,Terran
54,CN,2661,Gold,Protoss
54,CN,2661,Gold,Terran
54,CN,2660,Gold,Zerg
54,CN,2660,Gold,Zerg
54,CN,2660,Gold,Zerg
54,CN,2660,Gold,Terran
54,CN,2660,Gold,Protoss
54,CN,2660,Gold,Protoss
54,CN,2660,Gold,Zerg
54,CN,2660,Gold,Terran
54,CN,2660,Gold,Zerg
54,CN,2660,Gold,Terran
54,CN,2660,Gold,Protoss
54,CN,2660,Gold,Terran
54,CN,2660,Gold,Terran
54,CN,2660,Gold,Terran
54,CN,2659,Gold,Random
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Zerg
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Random
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Zerg
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Zerg
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Terran
54,CN,2659,Gold,Zerg
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Protoss
54,CN,2659,Gold,Protoss
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Terran
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Terran
54,CN,2658,Gold,Protoss
54,CN,2658,Gold,Terran
54,CN,2658,Gold,Terran
54,CN,2658,Gold,Protoss
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Zerg
54,CN,2658,Gold,Protoss
54,CN,2658,Gold,Zerg
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Terran
54,CN,2657,Gold,Terran
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Terran
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Terran
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Protoss
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Terran
54,CN,2657,Gold,Zerg
54,CN,2657,Gold,Zerg
54,CN,2656,Gold,Protoss
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Protoss
54,CN,2656,Gold,Protoss
54,CN,2656,Gold,Protoss
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Random
54,CN,2656,Gold,Random
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Zerg
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Protoss
54,CN,2656,Gold,Zerg
54,CN,2656,Gold,Terran
54,CN,2656,Gold,Random
54,CN,2656,Gold,Protoss
54,CN,2654,Gold,Terran
54,CN,2654,Gold,Protoss
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Terran
54,CN,2654,Gold,Terran
54,CN,2654,Gold,Random
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Terran
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Protoss
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Protoss
54,CN,2654,Gold,Random
54,CN,2654,Gold,Protoss
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Zerg
54,CN,2654,Gold,Terran
54,CN,2653,Gold,Random
54,CN,2653,Gold,Zerg
54,CN,2653,Gold,Terran
54,CN,2653,Gold,Protoss
54,CN,2653,Gold,Random
54,CN,2653,Gold,Protoss
54,CN,2653,Gold,Zerg
54,CN,2653,Gold,Protoss
54,CN,2653,Gold,Terran
54,CN,2653,Gold,Zerg
54,CN,2653,Gold,Random
54,CN,2653,Gold,Zerg
54,CN,2653,Gold,Terran
54,CN,2653,Gold,Terran
54,CN,2653,Gold,Protoss
54,CN,2653,Gold,Random
54,CN,2653,Gold,Zerg
54,CN,2653,Gold,Random
54,CN,2653,Gold,Terran
54,CN,2653,Gold,Protoss
54,CN,2653,Gold,Zerg
54,CN,2652,Gold,Protoss
54,CN,2652,Gold,Zerg
54,CN,2652,Gold,Protoss
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Random
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Protoss
54,CN,2652,Gold,Protoss
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Protoss
54,CN,2652,Gold,Zerg
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Terran
54,CN,2652,Gold,Random
54,CN,2652,Gold,Protoss
54,CN,2651,Gold,Protoss
54,CN,2651,Gold,Terran
54,CN,2651,Gold,Terran
54,CN,2651,Gold,Terran
54,CN,2651,Gold,Random
54,CN,2651,Gold,Terran
54,CN,2651,Gold,Terran
54,CN,2651,Gold,Protoss
54,CN,2651,Gold,Protoss
54,CN,2651,Gold,Zerg
54,CN,2651,Gold,Protoss
54,CN,2651,Gold,Protoss
54,CN,2651,Gold,Terran
54,CN,2650,Gold,Zerg
54,CN,2650,Gold,Protoss
54,CN,2650,Gold,Random
54,CN,2650,Gold,Random
54,CN,2650,Gold,Zerg
54,CN,2650,Gold,Terran
54,CN,2650,Gold,Terran
54,CN,2650,Gold,Terran
