Season,Region,Rating,Rank,Race
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Random
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Random
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Random
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Zerg
55,EU,2279,Silver,Protoss
55,EU,2279,Silver,Terran
55,EU,2279,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Random
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Zerg
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Random
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Protoss
55,EU,2277,Silver,Terran
55,EU,2277,Silver,Terran
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Random
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Terran
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Terran
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Terran
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Random
55,EU,2276,Silver,Terran
55,EU,2276,Silver,Zerg
55,EU,2276,Silver,Protoss
55,EU,2276,Silver,Random
55,EU,2276,Silver,Terran
55,EU,2276,Silver,Terran
